0,0
0.0025,0.0386819026496183
0.005,0.0767789675043964
0.0075,0.114299821967305
0.01,0.151252967902069
0.0214167586700687,0.313022681345728
0.0328335173401374,0.463888251933484
0.0442502760102061,0.60456381366295
0.0556670346802748,0.735720498890768
0.0670296788190046,0.857425930952772
0.0783923229577344,0.970896157911178
0.0897549670964643,1.07666817627186
0.101117611235194,1.17524677632477
0.113508855278758,1.27510305611782
0.125900099322321,1.3675302931982
0.138291343365885,1.45305506501135
0.150682587409449,1.53217000609176
0.163182587409449,1.60594989762372
0.175682587409449,1.67410407111029
0.188182587409449,1.7370347927838
0.200682587409449,1.79511821260292
0.213182587409449,1.84870356897862
0.225682587409449,1.89811134624955
0.238182587409449,1.94364042282477
0.250682587409449,1.98557027279871
0.263182587409449,2.02416037506465
0.275682587409449,2.0596488443238
0.288182587409449,2.09225774213649
0.300682587409449,2.12219471271632
0.313182587409449,2.14965254390303
0.325682587409449,2.1748081500058
0.338182587409449,2.19782651790035
0.350682587409449,2.21886192241965
0.363182587409449,2.23805760015792
0.375682587409448,2.25554499372587
0.388182587409448,2.27144668369045
0.400682587409449,2.28587729160695
0.413182587409449,2.29894323765617
0.425682587409449,2.31074217912814
0.438182587409448,2.32136518884556
0.450682587409448,2.33089742611422
0.463182587409449,2.33941795664817
0.475682587409448,2.34699933536447
0.488182587409448,2.35370922494612
0.500682587409448,2.35961089435647
0.513182587409448,2.36476308504399
0.525682587409449,2.36921970095996
0.538182587409449,2.37303101114639
0.550682587409449,2.37624402013092
0.563182587409448,2.37890236851731
0.575682587409449,2.38104610266937
0.588182587409449,2.38271256823066
0.600682587409449,2.38393668532681
0.613182587409449,2.38475087470458
0.625682587409449,2.38518488660766
0.638182587409449,2.38526646465931
0.650682587409449,2.38502155033703
0.663182587409449,2.38447422809407
0.675682587409449,2.38364659821454
0.688182587409449,2.38255927007651
0.700682587409449,2.38123151407609
0.713182587409449,2.37968122085282
0.725682587409449,2.37792480682143
0.738182587409449,2.37597758066495
0.750682587409449,2.37385385621386
0.763182587409449,2.37156692215072
0.775682587409449,2.36912897182045
0.788182587409449,2.36655137553376
0.800682587409449,2.36384476443602
0.813182587409449,2.36101900799789
0.825682587409449,2.35808316186455
0.838182587409449,2.35504567017635
0.850682587409449,2.35191442788321
0.863182587409449,2.34869676402016
0.875682587409449,2.34539940295949
0.888182587409449,2.34202861473441
0.900682587409449,2.33859026133848
0.913182587409449,2.33508978429934
0.925682587409449,2.33153217588923
0.938182587409449,2.32792209081495
0.950682587409449,2.32426388061828
0.963182587409449,2.32056158444325
0.975682587409449,2.31681890764561
0.988182587409449,2.31303930477821
1.00068258740945,2.30922600515034
1.01318258740945,2.30538200596786
1.02568258740945,2.3015100564401
1.03818258740945,2.29761271943774
1.05068258740945,2.29369239048327
1.06318258740945,2.28975129265421
1.07568258740945,2.28579146477451
1.08818258740945,2.28181480722617
1.10068258740945,2.27782309605912
1.11318258740945,2.27381797920427
1.12568258740945,2.26980096769979
1.13818258740945,2.26577346972898
1.15068258740945,2.26173680110386
1.16318258740945,2.25769218245144
1.17568258740945,2.25364073269492
1.18818258740945,2.2495834943437
1.20068258740945,2.24552144128257
1.21318258740945,2.24145547668123
1.22568258740945,2.23738642815073
1.23818258740945,2.23331506653391
1.25068258740945,2.22924211169272
1.26318258740945,2.22516823095497
1.27568258740945,2.22109403551564
1.28818258740945,2.21702009439801
1.30068258740945,2.21294693875367
1.31318258740945,2.20887506070843
1.32568258740945,2.20480491068853
1.33818258740945,2.20073690779363
1.35068258740945,2.19667144299177
1.36318258740945,2.19260887826181
1.37568258740945,2.18854954460686
1.38818258740945,2.18449374976133
1.40068258740945,2.18044178056476
1.41318258740945,2.17639390232465
1.42568258740945,2.17235035734046
1.43818258740945,2.1683113706299
1.45068258740945,2.1642771516926
1.46301194055709,2.16030286621541
1.47534129370472,2.15633357689264
1.48767064685236,2.15236944097261
1.5,2.14841060475241
1.5,2.14841060475241
1.5025,2.17178472659666
1.505,2.19479354933758
1.5075,2.21744246615083
1.51,2.23973679173314
1.5225,2.34607178852707
1.535,2.44429450643474
1.5475,2.53498502033662
1.56,2.61868574498118
1.5725,2.69590028818551
1.585,2.76709079388203
1.5975,2.83268824986772
1.61,2.89309566257217
1.6225,2.94868720498869
1.635,2.999806242565
1.6475,3.04677299183374
1.66,3.08988687925683
1.6725,3.12942590814046
1.685,3.16564519187708
1.6975,3.19878264428773
1.71,3.22906073223712
1.7225,3.25668600525319
1.735,3.28184800572972
1.7475,3.30472349683568
1.76,3.32547776470364
1.7725,3.3442642689383
1.785,3.36122383289992
1.7975,3.3764877850298
1.81,3.39017892637279
1.8225,3.40241127090608
1.835,3.41328944392194
1.8475,3.42291101602415
1.86,3.43136722199479
1.8725,3.4387427678591
1.885,3.44511538388546
1.8975,3.45055755873863
1.91,3.45513707359573
1.9225,3.45891685879606
1.935,3.46195466172117
1.9475,3.46430433526616
1.96,3.46601623468641
1.97,3.46695806129238
1.98,3.46754380247541
1.99,3.46779442014298
2,3.46772974897652
2,3.46772974897652
2.0025,3.49184272094675
2.005,3.51557191407421
2.0075,3.5389229968217
2.01,3.56190155516635
2.0225,3.67139802017015
2.035,3.77237228674755
2.0475,3.86543403780503
2.06,3.95115337337487
2.0725,4.0300596052653
2.085,4.10263846445519
2.0975,4.1693429351105
2.11,4.23059659144178
2.1225,4.28679270213237
2.135,4.33829215544001
2.1475,4.38543150884253
2.16,4.42852546831414
2.1725,4.467866222918
2.185,4.50372190316208
2.1975,4.53634256186476
2.21,4.56596201625056
2.2225,4.59279735355411
2.235,4.61704778558267
2.2475,4.63889909248345
2.26,4.65852499141585
2.2725,4.67608676921655
2.285,4.69173243134244
2.2975,4.70560000357799
2.31,4.71781854895513
2.3225,4.72850789482431
2.335,4.73777800052139
2.3475,4.74573141052744
2.36,4.75246401003751
2.3725,4.75806482217515
2.385,4.76261553817056
2.3975,4.76619234005181
2.41,4.76886646203038
2.4225,4.77070403983215
2.435,4.77176576162093
2.4475,4.77210822225323
2.46,4.77178434038615
2.4725,4.77084324653073
2.485,4.76933002368908
2.4975,4.76728671356195
2.51,4.76475262645887
2.5225,4.76176425812202
2.535,4.75835509702028
2.5475,4.7545563719588
2.56,4.75039728234133
2.5725,4.74590493637059
2.585,4.74110420786827
2.5975,4.73601829174688
2.61,4.73066887509403
2.6225,4.72507609125546
2.635,4.71925841345269
2.6475,4.71323306749705
2.66,4.70701615890485
2.6725,4.70062263878113
2.685,4.69406622477792
2.6975,4.68735970773958
2.71,4.68051504614897
2.7225,4.67354334077922
2.735,4.66645477596589
2.7475,4.65925884744357
2.76,4.65196443251914
2.7725,4.64457977123806
2.785,4.63711242274977
2.7975,4.6295694345896
2.81,4.62195739481727
2.8225,4.61428241802351
2.835,4.60655011290965
2.8475,4.59876570806359
2.86,4.5909340906985
2.8725,4.58305979625579
2.885,4.57514698431685
2.8975,4.56719953205414
2.91,4.55922106301397
2.9225,4.55121493939149
2.935,4.54318424413318
2.9475,4.53513185037074
2.96,4.52706044280651
2.9725,4.51897251197385
2.985,4.51087034093935
2.9975,4.50275605689193
3.01,4.49463164703211
3.0225,4.48649895430752
3.035,4.47835966753265
3.0475,4.47021535971936
3.06,4.46206749988252
3.0725,4.45391744987152
3.085,4.44576645702923
3.0975,4.43761568267146
3.11,4.42946621085844
3.1225,4.42131904604065
3.135,4.41317510760446
3.1475,4.4050352510322
3.16,4.39690027441934
3.1725,4.38877091672531
3.185,4.38064785372098
3.1975,4.37253171371041
3.21,4.36442308237311
3.2225,4.35632250146436
3.235,4.34823046580425
3.2475,4.34014743495877
3.26,4.33207383683761
3.2725,4.3240100667285
3.285,4.31595648506002
3.29749999999999,4.30791342608063
3.31,4.29988120053174
3.3225,4.29186009493022
3.335,4.28385036990623
3.34749999999999,4.27585226665159
3.35999999999999,4.26786600890585
3.3725,4.25989180242321
3.38499999999999,4.25192983373752
3.39749999999999,4.24398027495333
3.40999999999999,4.23604328522153
3.42249999999999,4.22811901034322
3.43499999999999,4.22020758185217
3.44749999999999,4.21230912057443
3.45999999999999,4.20442373772475
3.47249999999999,4.19655153461222
3.48499999999999,4.18869260195854
3.49749999999999,4.18084702254278
3.50999999999999,4.17301487201591
3.52249999999999,4.16519621868214
3.53499999999999,4.15739112299241
3.54749999999999,4.14959963950933
3.55999999999999,4.14182181751237
3.57249999999999,4.1340577008354
