0,0
1.5,0
1.5,0
1.5025,0.0439987909592329
1.505,0.0873374174038736
1.5075,0.130025614767308
1.51,0.172072976821996
1.52114419586955,0.351957284630653
1.53228839173911,0.520094512416618
1.54343258760866,0.677236051555951
1.55457678347821,0.824088963786521
1.56567371307522,0.960752426117478
1.57677064267222,1.08847678750422
1.58786757226923,1.20783155292047
1.59896450186623,1.31935274935565
1.6113329911173,1.43503460076557
1.62370148036836,1.54225002323873
1.63606996961942,1.64159769671056
1.64843845887049,1.73363776944996
1.66093845887049,1.8197625333819
1.67343845887049,1.89944839449198
1.68593845887049,1.97315538362894
1.69843845887049,2.04131366595844
1.71093845887049,2.10432263151549
1.72343845887049,2.16254878815804
1.73593845887049,2.21633393593231
1.74843845887049,2.26599768476253
1.76093845887049,2.31183677873389
1.77343845887049,2.35412353056247
1.78593845887049,2.39311189512729
1.79843845887049,2.42903934010717
1.81093845887049,2.46212634392466
1.82343845887049,2.49257523256142
1.83593845887049,2.5205746921765
1.84843845887049,2.54630115898462
1.86093845887049,2.56991844622988
1.87343845887049,2.59157687994257
1.88593845887049,2.61141665180275
1.89843845887049,2.62956885181614
1.91093845887049,2.64615519115655
1.92343845887049,2.6612873600355
1.93593845887049,2.675069518871
1.94843845887049,2.68759906556306
1.96132884415286,2.69930367857703
1.97421922943524,2.70986325595025
1.98710961471762,2.71936235867704
2,2.72787991871086
2,2.72787991871086
2.0025,2.77342327986324
2.005,2.81827281460847
2.0075,2.86243875747799
2.01,2.90593119407922
2.0225,3.11363661188884
2.035,3.30593238500293
2.0475,3.48391931573205
2.06,3.64862674132611
2.0725,3.80101035777372
2.085,3.94194717788852
2.0975,4.07225509160136
2.11,4.19269889049495
2.1225,4.30398865089246
2.135,4.40677598772898
2.1475,4.50166858779714
2.16,4.58923468596061
2.1725,4.67000186379313
2.185,4.74445426621484
2.1975,4.81304339965566
2.21,4.87619145787007
2.2225,4.93429042932915
2.235,4.98770002918862
2.2475,5.0367557222959
2.26,5.08177119426174
2.2725,5.12303768825485
2.285,5.16082246845959
2.2975,5.1953747811491
2.31,5.22692769068511
2.3225,5.255697586758
2.335,5.28188304273993
2.3475,5.30566924474656
2.36,5.32722935577998
2.3725,5.34672414960947
2.385,5.36430116253081
2.3975,5.38009798414752
2.41,5.39424327092545
2.4225,5.40685647416718
2.435,5.41804720977136
2.4475,5.42791770327458
2.46,5.43656354291971
2.4725,5.44407347754163
2.485,5.45052894830005
2.4975,5.4560059053392
2.51,5.46057536731561
2.5225,5.46430327122774
2.535,5.46725012449473
2.5475,5.46947235472969
2.56,5.47102272546744
