0,0
1.5,0
1.5,0
1.5025,0.0549035350329717
1.505,0.108067002999646
1.5075,0.159544837273031
1.51,0.209389820903167
1.51576522106845,0.318390525618506
1.52153044213691,0.419570408506883
1.52729566320536,0.513480994450585
1.53306088427381,0.600638382934029
1.53889850576846,0.682500046622665
1.54473612726312,0.758386872777544
1.55057374875777,0.828725298576362
1.55641137025242,0.893914088902934
1.56259981631909,0.957809507743115
1.56878826238576,1.0167375020346
1.57497670845243,1.07107296648491
1.5811651545191,1.12116529349337
1.58753970918357,1.16866856180059
1.59391426384803,1.21233378559587
1.60028881851249,1.25245895559997
1.60666337317696,1.28932130963919
1.61303329921181,1.32315296748352
1.61940322524666,1.35421372427578
1.62577315128152,1.382718606683
1.63214307731637,1.40886767485367
1.63851311834929,1.43284585098042
1.64488315938221,1.45482036217502
1.65125320041513,1.4749467377853
1.65762324144805,1.49336968164739
1.66399327962378,1.51022264113058
1.67036331779951,1.52562692978255
1.67673335597524,1.53969503560655
1.68310339415096,1.5525316169239
1.68947343239768,1.56423319603175
1.69584347064439,1.57488750766852
1.7022135088911,1.58457590977395
1.70858354713781,1.59337409736572
1.71495358538276,1.60135188088111
1.72132362362771,1.60857271523881
1.72769366187266,1.61509544314209
1.73406370011761,1.62097481151047
1.74043373836261,1.62626131116393
1.7468037766076,1.63100083620554
1.7531738148526,1.63523594489419
1.7595438530976,1.6390062331588
1.76591389134259,1.64234821864774
1.77228392958759,1.64529509437288
1.77865396783258,1.64787764065254
1.78502400607757,1.65012449526074
1.79139404432257,1.65206206956433
1.79776408256756,1.65371437034279
1.80413412081255,1.6551036593632
1.81050415905755,1.65625064876923
1.81687419730254,1.6571744404263
1.82324423554754,1.65789239705029
1.82961427379253,1.65842061925398
1.83598431203752,1.65877408686481
1.84240045482017,1.65896745435335
1.84881659760282,1.65901037161693
1.85523274038546,1.65891472680918
1.86164888316811,1.65869157578982
1.86849330295506,1.65832444724105
1.87533772274201,1.65783501482359
1.88218214252895,1.65723360165487
1.8890265623159,1.65652977109192
1.89632041445699,1.65567685154144
1.90361426659809,1.65472710358239
1.91090811873918,1.65368926689364
1.91820197088027,1.65257140668624
1.92600810398057,1.65129471094685
1.93381423708087,1.64994279250514
1.94162037018117,1.64852296642766
1.94942650328147,1.64704195527169
1.95781719064907,1.64538876385815
1.96620787801667,1.64367856650038
1.97459856538428,1.64191739636549
1.98298925275188,1.6401107736785
1.98724193956391,1.63917936161162
1.99149462637594,1.63823812821675
1.99574731318797,1.63728763035617
2,1.63632839731912
2,1.63632839731912
2.0025,1.69066416006619
2.005,1.74325710768184
